place,title,time,pay,date
"['경기\xa0성남시', '경기\xa0성남시', '경기\xa0성남시', '경기\xa0성남시', '경기\xa0성남시']","[' AK PLAZA 외식사업부', ' AK PLAZA 외식사업부', ' AK PLAZA 외식사업부', ' AK PLAZA 외식사업부', ' AK PLAZA 외식사업부']","['시간협의', '시간협의', '시간협의', '시간협의', '시간협의']","['시급8,720', '시급8,720', '시급8,720', '시급8,720', '시급8,720']","['21시간전', '21시간전', '03/28', '03/28', '03/28']"
